,file_name,wave,note,octave,note_octave,freq,attack_duration,decay_duration,sustain_level,sustain_duration,release_duration
122,sine/adsr_D♯1_123.wav,sine/adsr,D♯,1,D♯1,38.890872965260115,3.1608565694619646,2.2218042949196466,0.491337142880548,0.2046132132853712,1.5843775877633082
123,sine/adsr_F5_124.wav,sine/adsr,F,5,F5,698.4564628660078,0.4750059889301661,0.8101918282605869,0.731838315304988,0.3993370713429395,3.1799034823134913
124,sine/adsr_G2_125.wav,sine/adsr,G,2,G2,97.99885899543733,0.788882726735462,1.0086877948402817,0.8845794581699618,3.0028067302901436,3.168594769895799
125,sq/adsr_B3_1.wav,sq/adsr,B,3,B3,246.94165062806206,2.5501442384315065,2.7084229913750724,0.46266189891776854,2.1779527231993607,2.563480046994061
126,sq/adsr_C♯1_2.wav,sq/adsr,C♯,1,C♯1,34.64782887210901,2.8376579937964665,1.7842574261516537,0.45737613868411164,3.6326934241537323,0.08956672767931773
127,sq/adsr_G♯7_3.wav,sq/adsr,G♯,7,G♯7,3322.437580639561,4.108980716114841,0.06929815553238007,0.37311014034849876,3.806915683642275,2.014805444710505
128,sq/adsr_C8_4.wav,sq/adsr,C,8,C8,4186.009044809578,0.2873813737856536,2.5977191375730495,0.07113340819580727,4.055968288036642,3.0589312006046554
129,sq/adsr_C9_5.wav,sq/adsr,C,9,C9,8372.018089619156,0.7735386908425991,3.6309203096643214,0.38359399452158927,2.51532346269877,3.08021753679431
130,sq/adsr_E1_6.wav,sq/adsr,E,1,E1,41.20344461410875,1.810300013760885,2.798205560459858,0.3856167430182914,3.8640271638828447,1.5274672618964125
131,sq/adsr_A♯6_7.wav,sq/adsr,A♯,6,A♯6,1864.6550460723597,2.188558961212282,0.6867535027255623,0.08551673149230543,3.517269374839986,3.6074181612221694
132,sq/adsr_A7_8.wav,sq/adsr,A,7,A7,3520.0,4.2139769069770265,2.4473427194228656,0.09624328013766681,2.67283851818378,0.6658418554163281
133,sq/adsr_E4_9.wav,sq/adsr,E,4,E4,329.6275569128699,1.1272500739813607,4.489777900082452,0.3686692286273031,1.3430787703103204,3.0398932556258655
134,sq/adsr_G7_10.wav,sq/adsr,G,7,G7,3135.9634878539946,1.7061210354082106,2.4403197817590967,0.5415224209812992,0.31880982550761217,3.2561901752529145
135,sq/adsr_C8_11.wav,sq/adsr,C,8,C8,4186.009044809578,0.9925918717913496,3.6588560785796242,0.45286634454380525,2.4581691460699595,0.09114457087632144
136,sq/adsr_F♯9_12.wav,sq/adsr,F♯,9,F♯9,11839.8215267723,3.5099519530456402,1.899079382835244,0.31151472464248187,1.2393423334513771,3.3516263306677394
137,sq/adsr_A6_13.wav,sq/adsr,A,6,A6,1760.0,4.440777184754994,1.6461611527116493,0.9236761471032847,0.11035963294263429,0.14556983888488084
138,sq/adsr_C8_14.wav,sq/adsr,C,8,C8,4186.009044809578,0.5905288003259438,2.8952250388736527,0.8844958294721976,3.341348910719539,3.172897250080866
139,sq/adsr_D♯3_15.wav,sq/adsr,D♯,3,D♯3,155.56349186104046,4.6315941075424005,3.518862246690876,0.3991123687652346,0.5830892746937122,0.07883045850815396
140,sq/adsr_B1_16.wav,sq/adsr,B,1,B1,61.7354126570155,1.3508999946139761,3.3497744673553838,0.529086385440978,3.0504868312361437,1.8623498831512082
141,sq/adsr_F2_17.wav,sq/adsr,F,2,F2,87.30705785825097,3.0162068490476464,0.6265562865388832,0.4500735896789997,3.3101563375845275,3.047080526828944
142,sq/adsr_D♯5_18.wav,sq/adsr,D♯,5,D♯5,622.2539674441618,2.5136115196607807,1.0299273553685766,0.4843308605408795,3.3380881274038847,3.118372997566759
143,sq/adsr_F♯9_19.wav,sq/adsr,F♯,9,F♯9,11839.8215267723,2.9352644845851223,4.479409251592894,0.09659236031701168,0.8314049666450557,0.47727183270573015
144,sq/adsr_D♯7_20.wav,sq/adsr,D♯,7,D♯7,2489.0158697766474,3.078572500419016,1.1084129883115335,0.07935101107895659,2.045307893793061,1.2324093516829338
145,sq/adsr_D9_21.wav,sq/adsr,D,9,D9,9397.272573357044,2.540182713542272,0.667291532180444,0.6071083827762074,3.5037156902390567,2.0352970883695294
146,sq/adsr_D♯7_22.wav,sq/adsr,D♯,7,D♯7,2489.0158697766474,1.5123224022114228,3.690025061421199,0.5566167979426832,1.0590548648449098,3.7385976715224682
147,sq/adsr_F♯1_23.wav,sq/adsr,F♯,1,F♯1,46.2493028389543,3.791700433790642,1.017923664053218,0.12550712388674656,2.5910601620506357,2.599315740105504
148,sq/adsr_G♯7_24.wav,sq/adsr,G♯,7,G♯7,3322.437580639561,4.476242306437833,0.17431961827010845,0.6249290843271477,0.12634833382947908,2.6606268009874046
149,sq/adsr_F♯3_25.wav,sq/adsr,F♯,3,F♯3,184.9972113558172,3.4423082330634913,2.7666416156771163,0.6398417467976807,2.7901155855767046,1.0009345656826873
150,sq/adsr_A♯1_26.wav,sq/adsr,A♯,1,A♯1,58.27047018976124,2.658218931719578,3.300602628074847,0.56387601299479,1.002903813451907,0.8285354051748245
151,sq/adsr_G♯5_27.wav,sq/adsr,G♯,5,G♯5,830.6093951598903,0.7836408650477161,2.4653259782370425,0.4644850602684,1.625429089799616,4.157229979235225
152,sq/adsr_B1_28.wav,sq/adsr,B,1,B1,61.7354126570155,2.0404700711579373,0.005527041447567771,0.4970531657176481,3.7188466467482497,0.9941841302398746
153,sq/adsr_G4_29.wav,sq/adsr,G,4,G4,391.99543598174927,1.7821597483893459,2.729606562645128,0.22801363167170108,0.7244832337067025,1.2689207167080703
154,sq/adsr_A3_30.wav,sq/adsr,A,3,A3,220.0,1.0411756465712154,2.6230965151291024,0.33098436256672337,2.6928054275685183,3.6429224107311633
155,sq/adsr_G5_31.wav,sq/adsr,G,5,G5,783.9908719634985,3.401901272605235,2.7567029887516683,0.3825430952473309,3.407015423497272,0.4343803151458251
156,sq/adsr_D2_32.wav,sq/adsr,D,2,D2,73.41619197935188,3.9235652918197954,1.59824257045578,0.34956251976592445,2.1828720804705544,1.9223408847927392
157,sq/adsr_C♯7_33.wav,sq/adsr,C♯,7,C♯7,2217.4610478149766,1.2520758471963842,2.937199442348466,0.543522413788283,1.6469981274376222,4.163726583017526
158,sq/adsr_G9_34.wav,sq/adsr,G,9,G9,12543.853951415975,2.1947073605033443,0.16520992458552725,0.10672965224968145,3.7635879432671158,3.8764947716440132
159,sq/adsr_G7_35.wav,sq/adsr,G,7,G7,3135.9634878539946,2.4136919154810226,2.1802488599537164,0.8186553641409127,4.08030949398004,1.3257497305852193
160,sq/adsr_F♯2_36.wav,sq/adsr,F♯,2,F♯2,92.4986056779086,2.18254139290176,2.750868125014005,0.5967200209929822,2.504426293383842,2.167884879517877
161,sq/adsr_F2_37.wav,sq/adsr,F,2,F2,87.30705785825097,1.5824278662018811,2.302385631893245,0.850330311405522,3.4710146929034975,2.644171809001376
162,sq/adsr_F♯7_38.wav,sq/adsr,F♯,7,F♯7,2959.955381693075,2.549064612668344,0.371739140608503,0.019302665152051812,3.097717313658558,3.1202569770727795
163,sq/adsr_C♯6_39.wav,sq/adsr,C♯,6,C♯6,1108.7305239074883,0.4516128767927083,3.8865822629645796,0.9471049175760204,4.291979569622717,1.3698252906199946
164,sq/adsr_D♯4_40.wav,sq/adsr,D♯,4,D♯4,311.1269837220809,2.3250537868147063,1.8202674282638616,0.691800458891033,2.47290115529375,3.3817776296276825
165,sq/adsr_F4_41.wav,sq/adsr,F,4,F4,349.2282314330039,1.7249893995011811,2.8255105583040505,0.2917189067614112,0.5918979966927884,4.192542622711322
166,sq/adsr_F♯3_42.wav,sq/adsr,F♯,3,F♯3,184.9972113558172,3.7598456149465225,2.7330878830964096,0.299389863998646,0.7249171594609595,2.7821493424961083
167,sq/adsr_E6_43.wav,sq/adsr,E,6,E6,1318.5102276514797,2.049949447511854,1.187263015669272,0.1245699518048834,0.6854597440641291,1.6111299039649596
168,sq/adsr_G♯4_44.wav,sq/adsr,G♯,4,G♯4,415.3046975799451,2.292619636634052,1.8971535166655298,0.7257079154771143,4.202974527350868,1.6072523193495503
169,sq/adsr_F♯7_45.wav,sq/adsr,F♯,7,F♯7,2959.955381693075,1.7751290437843146,3.200396894243238,0.7972929920322357,4.142475123347634,0.8819989386248138
170,sq/adsr_G♯9_46.wav,sq/adsr,G♯,9,G♯9,13289.750322558246,2.0610593562033857,1.6214591328649053,0.5477013256476055,1.835143130246581,3.522539196763504
171,sq/adsr_A♯5_47.wav,sq/adsr,A♯,5,A♯5,932.3275230361799,2.63407384638477,2.361101804177472,0.8197053418435168,1.8200789549142053,3.1847453945235524
172,sq/adsr_D6_48.wav,sq/adsr,D,6,D6,1174.6590716696303,1.1120067246858256,3.4144049396644545,0.15145711205294932,2.9484244344169985,1.1690656483964013
173,sq/adsr_A♯9_49.wav,sq/adsr,A♯,9,A♯9,14917.240368578874,2.8299664063803434,2.666210566196833,0.6419492928317484,1.369609042141364,3.1342139852814603
174,sq/adsr_D3_50.wav,sq/adsr,D,3,D3,146.8323839587038,3.263669821734284,2.4950235804022824,0.8893573801495808,2.234947723375994,2.0063588744874403
175,sq/adsr_B5_51.wav,sq/adsr,B,5,B5,987.7666025122483,3.8692275752269736,1.5004350304188487,0.42943891174670457,2.6363147170837795,1.9940226772703962
176,sq/adsr_C4_52.wav,sq/adsr,C,4,C4,261.6255653005986,4.0317348890431814,0.2596739443843929,0.012054453392262632,3.1629443318130566,2.5456468347593706
177,sq/adsr_E3_53.wav,sq/adsr,E,3,E3,164.81377845643496,3.778954450338183,2.3638583325464992,0.013813296593987223,0.23693435018027564,0.7096966771299978
178,sq/adsr_E9_54.wav,sq/adsr,E,9,E9,10548.081821211836,2.519523336347209,1.017742725108553,0.7194073018589178,2.226420646600845,3.9178374305477477
179,sq/adsr_B7_55.wav,sq/adsr,B,7,B7,3951.066410048992,2.3997545591246765,4.184658316764596,0.23767268763185045,2.28634360312707,1.1268010031742925
180,sq/adsr_G6_56.wav,sq/adsr,G,6,G6,1567.981743926997,3.7996428817536687,0.7466994729775966,0.6590053927959496,2.814525194581235,0.08280513325095884
181,sq/adsr_E4_57.wav,sq/adsr,E,4,E4,329.6275569128699,3.3732415722934346,3.6319313601449026,0.28860118030667725,2.090343690585437,0.6132948786699605
182,sq/adsr_F♯7_58.wav,sq/adsr,F♯,7,F♯7,2959.955381693075,3.5250003678289494,1.7944531799570278,0.4232757297859394,1.7453545024519688,2.935191949762054
183,sq/adsr_A3_59.wav,sq/adsr,A,3,A3,220.0,2.3754613018745414,2.7980591926319898,0.974480904467383,2.3002849899347106,1.307320377306943
184,sq/adsr_G7_60.wav,sq/adsr,G,7,G7,3135.9634878539946,3.4018186020922014,2.399608303044193,0.5056556034189141,0.8223607571629565,2.841283309607004
185,sq/adsr_C♯3_61.wav,sq/adsr,C♯,3,C♯3,138.59131548843604,2.924007340031153,3.419587863943831,0.36129593177023533,1.8689648707545854,1.1529712932587188
186,sq/adsr_C2_62.wav,sq/adsr,C,2,C2,65.40639132514966,2.7495645477483355,2.761507147555739,0.8824373499440165,3.6219941211914484,0.8669341835044758
187,sq/adsr_G9_63.wav,sq/adsr,G,9,G9,12543.853951415975,2.734917633365145,3.1120444820630238,0.8894122980425823,3.1173337339696294,1.035704150602202
188,sq/adsr_D8_64.wav,sq/adsr,D,8,D8,4698.63628667852,3.237137307312762,2.7594119279630727,0.7126964352082534,3.83314333961211,0.17030742511205535
189,sq/adsr_A♯8_65.wav,sq/adsr,A♯,8,A♯8,7458.620184289437,1.7121255897952508,3.15736126007727,0.8947844020507861,3.9494738885198037,1.1810392616076768
190,sq/adsr_D1_66.wav,sq/adsr,D,1,D1,36.70809598967594,2.4678122313836126,2.4751235172632633,0.18978442524428274,0.5987129969704594,4.4583512543826656
191,sq/adsr_B2_67.wav,sq/adsr,B,2,B2,123.47082531403103,2.4624816613591847,2.8092073853054336,0.21409017058831603,0.9622689593473738,3.766041993988008
192,sq/adsr_G♯3_68.wav,sq/adsr,G♯,3,G♯3,207.65234878997256,1.5746903298662178,1.291173986375342,0.5042101157368406,1.759714894533294,4.770461591321014
193,sq/adsr_B2_69.wav,sq/adsr,B,2,B2,123.47082531403103,4.010151645856544,1.3979543508956849,0.07991481996900562,2.731562322736125,1.860331680511646
194,sq/adsr_G♯3_70.wav,sq/adsr,G♯,3,G♯3,207.65234878997256,3.43116708305943,3.5982542878532398,0.713249704179151,0.689273862366343,2.2813047667209876
195,sq/adsr_D4_71.wav,sq/adsr,D,4,D4,293.6647679174076,2.3175119145338265,3.605270399948578,0.7542013083227324,1.410666688912454,2.666550996605141
196,sq/adsr_B5_72.wav,sq/adsr,B,5,B5,987.7666025122483,1.849923487037971,0.7900476831162223,0.2799988118768171,0.6728284596793582,3.736831128443227
197,sq/adsr_A♯1_73.wav,sq/adsr,A♯,1,A♯1,58.27047018976124,2.433281452678844,3.1953654334862325,0.14347048355443548,0.4849901924086353,3.393908078503107
198,sq/adsr_D♯6_74.wav,sq/adsr,D♯,6,D♯6,1244.5079348883237,1.9746322324057424,2.464539736379257,0.19223990790066214,1.1735307977544345,4.3872972334605675
199,sq/adsr_A♯1_75.wav,sq/adsr,A♯,1,A♯1,58.27047018976124,1.9605125843531415,2.5148459659732656,0.7797287496289944,3.9353421374080364,1.5892993122655563
200,sq/adsr_G♯9_76.wav,sq/adsr,G♯,9,G♯9,13289.750322558246,2.1074440759649775,2.247026051487404,0.3762000690741385,4.11036750294028,1.5351623696073395
201,sq/adsr_A7_77.wav,sq/adsr,A,7,A7,3520.0,2.9782491300720473,1.9403166387946609,0.309359669915404,2.78670989110463,0.5559743712244736
202,sq/adsr_C3_78.wav,sq/adsr,C,3,C3,130.8127826502993,2.0287204259981984,0.804175626179851,0.8335451618747189,4.977103852920851,0.7135074628161886
203,sq/adsr_C♯4_79.wav,sq/adsr,C♯,4,C♯4,277.1826309768721,0.9807787236036051,3.8446118579014925,0.12350816264041897,3.8392274036899647,1.3353820148049382
204,sq/adsr_C8_80.wav,sq/adsr,C,8,C8,4186.009044809578,2.0101153081921117,1.655065351641533,0.3970051321943643,2.493460475092525,3.8413588650738304
205,sq/adsr_A♯4_81.wav,sq/adsr,A♯,4,A♯4,466.1637615180899,3.8297535552683133,0.4463176602887964,0.6544858327502158,3.97147113831689,1.752457646126
206,sq/adsr_E9_82.wav,sq/adsr,E,9,E9,10548.081821211836,3.659478318296351,2.172613253098079,0.4678623081860662,1.5365023921418486,1.5230446023269835
207,sq/adsr_D♯1_83.wav,sq/adsr,D♯,1,D♯1,38.890872965260115,4.763261170067623,0.5012112558198328,0.3860983678204778,4.573196669048972,0.04874040532467927
208,sq/adsr_D♯2_84.wav,sq/adsr,D♯,2,D♯2,77.78174593052023,1.7538432840918674,3.354068605674344,0.6464557622216406,1.3799192921161572,3.5121688181176314
209,sq/adsr_G6_85.wav,sq/adsr,G,6,G6,1567.981743926997,0.5754426822215009,0.11674477091078772,0.3538227146319155,4.74330431893833,1.6492744138353026
210,sq/adsr_C1_86.wav,sq/adsr,C,1,C1,32.70319566257483,1.8306555532472382,0.2541680748739577,0.381390070963497,3.8844203880774746,4.03075598380133
211,sq/adsr_A9_87.wav,sq/adsr,A,9,A9,14080.0,1.6377968250363018,0.787353904605631,0.9292941658748998,2.5944795669404197,4.481897594640948
212,sq/adsr_C2_88.wav,sq/adsr,C,2,C2,65.40639132514966,2.471538350096893,1.7349767816816852,0.5834846833805672,2.392260603648729,3.401224264572693
213,sq/adsr_F1_89.wav,sq/adsr,F,1,F1,43.653528929125486,0.8452599645228468,4.370521326866489,0.520887821070292,1.9788492229547834,2.8053694856558806
214,sq/adsr_F5_90.wav,sq/adsr,F,5,F5,698.4564628660078,2.247500968328934,1.9361695358785806,0.5368545698128495,0.9495450195445904,0.5489632244517578
215,sq/adsr_C♯6_91.wav,sq/adsr,C♯,6,C♯6,1108.7305239074883,2.4857351193852075,4.906077637127988,0.6926963873258103,0.4805941010715842,1.9186180088529148
216,sq/adsr_D8_92.wav,sq/adsr,D,8,D8,4698.63628667852,2.5957328400403115,0.7356078303720133,0.5309602556394463,3.2969316618006674,3.371727667787008
217,sq/adsr_D9_93.wav,sq/adsr,D,9,D9,9397.272573357044,1.6943371588101952,2.831233886065273,0.7610634828372124,0.9976248449741038,1.2451357549078557
218,sq/adsr_D♯9_94.wav,sq/adsr,D♯,9,D♯9,9956.06347910659,0.9595209270761867,3.8429444787518023,0.012355923144176661,3.184754036580646,0.3538480054578308
219,sq/adsr_G1_95.wav,sq/adsr,G,1,G1,48.999429497718666,3.636890217539197,1.5244776337504264,0.5459297503755604,3.560376123828725,1.2782560248816515
220,sq/adsr_D4_96.wav,sq/adsr,D,4,D4,293.6647679174076,1.752359074723211,1.2211305951357487,0.4231794500811439,1.9826222082270069,2.731032340743882
221,sq/adsr_G♯3_97.wav,sq/adsr,G♯,3,G♯3,207.65234878997256,3.5042212026413213,0.7353261318062289,0.03185138833883083,3.226832298137831,2.53362036741462
222,sq/adsr_C♯6_98.wav,sq/adsr,C♯,6,C♯6,1108.7305239074883,1.9863431067595985,2.100410104062504,0.2038485080125767,3.0772051589436513,2.836041630234247
223,sq/adsr_G♯6_99.wav,sq/adsr,G♯,6,G♯6,1661.2187903197805,3.6500053242417274,1.2465182699752198,0.7383794423881465,0.5532091115327947,2.8814136214880826
224,sq/adsr_D♯8_100.wav,sq/adsr,D♯,8,D♯8,4978.031739553295,3.4544687420644955,1.2292480926552098,0.4185666537187789,3.0769228189573594,2.2393603463229343
225,sq/adsr_A♯4_101.wav,sq/adsr,A♯,4,A♯4,466.1637615180899,4.489602068813079,0.5889663227897918,0.4788648988282094,1.8807047490099726,2.604878628267053
226,sq/adsr_A4_102.wav,sq/adsr,A,4,A4,440.0,1.7418577375370838,2.696880566714436,0.47735045682539934,3.470659639060659,2.0906020566878225
227,sq/adsr_A1_103.wav,sq/adsr,A,1,A1,55.0,3.775830943091591,2.648779309210803,0.6540526970818984,2.9866029521803306,0.5887867955172745
228,sq/adsr_A3_104.wav,sq/adsr,A,3,A3,220.0,3.3305351155597043,1.263640285407622,0.44144986371831574,2.584632647585988,2.821191951446686
229,sq/adsr_G♯7_105.wav,sq/adsr,G♯,7,G♯7,3322.437580639561,3.121748830900452,2.343570390811498,0.047108128500007895,2.222699694505539,2.31198108378251
230,sq/adsr_D3_106.wav,sq/adsr,D,3,D3,146.8323839587038,1.3241264443246388,1.9075751606146738,0.9300812928637979,3.2474461923299214,3.520852202730767
231,sq/adsr_E7_107.wav,sq/adsr,E,7,E7,2637.02045530296,0.4479093240223947,0.2791987837281157,0.7142332517767372,1.9062458669899156,2.0978844718870127
232,sq/adsr_F♯9_108.wav,sq/adsr,F♯,9,F♯9,11839.8215267723,1.370064394594273,0.46265147299985987,0.624778038714241,3.6172457817634234,3.0690022244960016
233,sq/adsr_F8_109.wav,sq/adsr,F,8,F8,5587.651702928062,3.278872924974472,1.4709612159420415,0.8156002116571855,1.2049045097193611,1.4705762615984685
234,sq/adsr_A9_110.wav,sq/adsr,A,9,A9,14080.0,2.1955995134477666,2.9453248369671248,0.6624735884042311,2.125340029080189,2.73373562050492
235,sq/adsr_E6_111.wav,sq/adsr,E,6,E6,1318.5102276514797,2.948272341913647,0.49987703154857566,0.7805918114142647,1.4359969101895464,2.6419508882630875
236,sq/adsr_F6_112.wav,sq/adsr,F,6,F6,1396.9129257320155,1.0694200949850174,2.9147178908205214,0.18965272528398502,2.761362195060234,2.899406770033281
237,sq/adsr_C♯4_113.wav,sq/adsr,C♯,4,C♯4,277.1826309768721,0.6715444457224266,3.3821846656616072,0.06499297298906281,3.327074290746536,2.6191965978694296
238,sq/adsr_D♯5_114.wav,sq/adsr,D♯,5,D♯5,622.2539674441618,0.475957269703563,3.3408644917018693,0.47558045496477486,1.2383318311832758,3.8304568614311867
239,sq/adsr_C5_115.wav,sq/adsr,C,5,C5,523.2511306011972,2.7858258009656773,3.276266743874074,0.0665677350650532,2.324611676681301,1.6132957784789475
240,sq/adsr_F♯8_116.wav,sq/adsr,F♯,8,F♯8,5919.91076338615,1.901887539528855,1.9845043206772868,0.6999169655020114,2.6848064343184794,3.428801705475379
241,sq/adsr_F♯4_117.wav,sq/adsr,F♯,4,F♯4,369.9944227116344,1.485637410614259,2.222644542933256,0.7178315304927506,3.9300376368696095,0.4908985342562544
242,sq/adsr_G8_118.wav,sq/adsr,G,8,G8,6271.926975707989,2.9954349908705695,1.814465378541616,0.5696798897579924,2.521673706527397,2.668425924060417
243,sq/adsr_A6_119.wav,sq/adsr,A,6,A6,1760.0,4.193539137592641,2.7575216505914995,0.6783308845730394,0.6920860518809141,1.4091929947372956
244,sq/adsr_B3_120.wav,sq/adsr,B,3,B3,246.94165062806206,0.23453250746130108,3.2141547285521126,0.3264482852218834,2.893408654176498,3.6579041098100884
245,sq/adsr_E9_121.wav,sq/adsr,E,9,E9,10548.081821211836,0.7625133977987131,2.2845780136867893,0.6082421425538023,0.34295242124667114,0.7019837450085314
246,sq/adsr_B1_122.wav,sq/adsr,B,1,B1,61.7354126570155,1.2077112203898195,1.1531511679331912,0.7774632353359322,2.6425950812855303,4.207395223300458
247,sq/adsr_C3_123.wav,sq/adsr,C,3,C3,130.8127826502993,1.3496380757246491,4.10371434836714,0.5883673583374952,2.6056826921184846,1.940964883789727
