,file_name,sine_wave,sine_freq,square_wave,square_freq,saw_wave,saw_freq,triangle_wave,triangle_freq,note,octave,note_octave,attack_duration,decay_duration,sustain_level,sustain_duration,release_duration
0,multi_G5_1001,1,781.0081410457216,0,0,0,0,1,775.8448546825497,G,5,G5,2.954100705471671,1.69195490547279,0.5626644339981551,0.16069662450284627,4.702080685237405
1,multi_E9_1002,1,10543.29356813202,1,10554.661082374012,1,10554.761973082179,0,0,E,9,E9,1.2290180037640175,3.539213937373118,0.7976645152544495,1.8863902870967335,0.4180743223446698
2,multi_D♯4_1003,0,0,1,317.3093233272972,0,0,0,0,D♯,4,D♯4,0.38407969402879105,4.413299229040185,0.14294749840025045,0.7407655870161517,4.445783668938
3,multi_F2_1004,0,0,0,0,1,84.52046164585187,0,0,F,2,F2,1.0278641068064625,3.9703468222558196,0.19826729519071218,0.10147631894775466,1.0998265719748601
4,multi_G9_1005,1,12544.887842608765,0,0,1,12538.650233163287,1,12536.66635631559,G,9,G9,0.2698531320039471,1.201550204073324,0.4137978016923394,4.101522666776432,1.5771669727306847
5,multi_G♯6_1006,1,1657.6840503969622,0,0,1,1662.270080415285,0,0,G♯,6,G♯6,3.372154320957469,3.1693641345018384,0.4795888456327402,1.6121201538772474,1.8463613906634468
6,multi_C1_1007,1,31.764416177134912,1,23.959464443623887,0,0,1,37.477662221524305,C,1,C1,3.046059436906944,1.5169526569551213,0.0006854053330932475,3.432063542201189,0.5168222801884298
7,multi_C♯8_1008,0,0,1,4436.635883992289,0,0,0,0,C♯,8,C♯8,1.0631237522168828,3.41275741324688,0.4414828834413381,2.418702606113262,3.1054162284229743
8,multi_E7_1009,1,2645.2739141909465,0,0,0,0,1,2636.430286901691,E,7,E7,3.9269519419067858,3.4719853397418374,0.5078920581525829,2.557687330256374,0.04337538809500213
9,multi_A6_1010,0,0,1,1763.759780778295,0,0,1,1762.9635986661222,A,6,A6,4.510568497243333,2.501089952644931,0.7148616219359057,0.9367373414628247,2.051604208648913
10,multi_D♯8_1011,1,4976.176858011276,0,0,1,4975.887366038436,1,4979.677332820334,D♯,8,D♯8,2.70038724682761,3.093510731377109,0.6788392441847848,1.4985184128734907,2.70758360892179
11,multi_B4_1012,1,485.51390166235956,0,0,1,489.58821038070954,0,0,B,4,B4,0.06093497307564477,4.572699925168482,0.8598302396584411,1.2957305716559409,3.136151286420245
12,multi_G♯1_1013,0,0,1,53.60013890615368,1,54.89305583741759,0,0,G♯,1,G♯1,1.2105846657747228,2.282587749079447,0.35328114567558966,2.8569905108490468,0.2882327517768657
13,multi_E9_1014,1,10551.071709923915,0,0,0,0,1,10554.332887881847,E,9,E9,3.25518467680354,3.4704118447314767,0.4805057569172244,1.2413711393412163,2.0330323391237672
14,multi_D8_1015,1,4692.2663326874035,1,4698.22757999244,0,0,0,0,D,8,D8,1.3834902402858484,4.201530018247604,0.775313939061175,1.060347897049751,0.9796131300445987
15,multi_G8_1016,1,6268.1376466763,0,0,1,6275.023152980089,1,6280.88319955996,G,8,G8,0.5196723313373869,1.350019090017377,0.6761850704487693,4.909071114041775,1.2729029054735723
16,multi_F♯4_1017,0,0,1,378.38863026913566,1,375.89881987834076,0,0,F♯,4,F♯4,1.900608474254256,3.992516420720477,0.8182317500932853,4.053777850814811,0.05309725421045688
17,multi_A♯6_1018,1,1872.362920613835,0,0,0,0,1,1856.4707578354078,A♯,6,A♯6,3.986344441965681,3.3599732708645242,0.31850589429466514,1.3291412026492313,1.3245410845205636
18,multi_E5_1019,0,0,0,0,1,662.294546306104,0,0,E,5,E5,0.376976522782365,1.4125844937829166,0.3280988353579942,4.577966526583076,3.6324724568516427
19,multi_A♯8_1020,0,0,0,0,1,7452.79244433862,1,7465.296683707085,A♯,8,A♯8,1.345130216175932,2.6957232748491586,0.13077466800942283,3.233861615187185,1.8246288051825466
20,multi_C1_1021,0,0,0,0,1,34.56422777285658,0,0,C,1,C1,1.2835513833450167,0.9776160678779688,0.39123333335594346,4.705757589351594,1.7403062397696027
21,multi_D♯2_1022,0,0,1,80.19275899924797,1,76.79405583077914,1,73.63267374769669,D♯,2,D♯2,1.8911151780134046,4.183352508510469,0.47691488475682764,0.9868225730199043,0.0015348418979904688
22,multi_A♯6_1023,1,1873.0452564383393,1,1867.505634108194,0,0,1,1871.686727658418,A♯,6,A♯6,1.656304325665218,1.8476157696640056,0.11619245637799769,3.633397996281559,2.8626819083892183
23,multi_E3_1024,1,157.67417988601224,1,156.6438158924841,0,0,0,0,E,3,E3,3.924587247636669,1.0729928597956664,0.6404100924793561,2.1194777516866417,2.8829421408810236
24,multi_A5_1025,1,888.8390507324174,1,887.0893891643134,0,0,1,887.1969966710012,A,5,A5,2.85855162468643,1.0688245235340634,0.12353058922492832,3.194464080573622,2.878159771205885
25,multi_F7_1026,1,2786.3349065305847,0,0,1,2796.3866923528617,0,0,F,7,F7,3.7809294068992063,2.216841946052307,0.7422556294267825,2.286451747954998,1.7157768990934879
26,multi_A8_1027,1,7038.504879898172,1,7032.448861792016,1,7038.9610232214745,0,0,A,8,A8,1.0964221286541354,2.4453088185405187,0.7388500313569601,2.4125751289705426,4.045693923834804
27,multi_G5_1028,0,0,0,0,1,788.1000459541209,0,0,G,5,G5,0.8479796185527994,3.7279544134076232,0.9636130352079666,2.208542993309842,1.44261169784344
28,multi_D♯1_1029,0,0,0,0,1,37.378168373311084,0,0,D♯,1,D♯1,0.20486514862046404,3.3733483002653286,0.8738927937432561,2.6915870754530027,3.7301994756612045
29,multi_F9_1030,1,11178.445185139662,0,0,1,11179.448024094501,1,11173.323636084162,F,9,F9,1.720752766158185,2.4041009283425145,0.03173368081970207,2.0637571249726716,3.1166161106792343
30,multi_G♯9_1031,0,0,1,13287.159337127036,0,0,0,0,G♯,9,G♯9,1.3372863553219172,2.7567938989484384,0.9569055030952279,0.8709101560105753,1.3336663690366068
31,multi_A♯5_1032,1,932.9721059190866,1,932.5776081443296,0,0,1,940.5838414174171,A♯,5,A♯5,2.258066442627818,3.162914695399214,0.9891497698698976,4.483034809947414,0.09598405202555345
32,multi_A6_1033,1,1765.8269254048175,1,1761.255044250791,1,1754.612581272979,0,0,A,6,A6,2.41780387938798,1.9384690242798874,0.8484605537919523,3.1948415186935635,2.4488855776385687
33,multi_D7_1034,1,2343.5071859294667,0,0,1,2344.076647281711,1,2354.8061559571975,D,7,D7,1.9212268497023912,3.92415083080569,0.1203948458936025,3.1055536587295807,1.0490686607623385
34,multi_B7_1035,0,0,1,3957.9274448085184,1,3959.1058798599383,1,3959.689317106766,B,7,B7,2.2569237616025184,0.21324799903445324,0.38853632905264357,2.6415538232055797,0.36592310581829934
35,multi_A♯2_1036,0,0,0,0,1,113.86543614004857,0,0,A♯,2,A♯2,0.28454193193780175,2.536692227182093,0.08752671191216999,3.8855173845083573,3.2932484563717486
36,multi_C3_1037,0,0,1,134.24402238289522,0,0,0,0,C,3,C3,0.4779290371332018,3.0207279750924867,0.03841167099831577,4.41722508072599,0.26058668602636004
37,multi_C9_1038,0,0,0,0,0,0,1,8375.8782585983,C,9,C9,4.021951118644382,0.4361805326019502,0.09169132480182418,0.7830906947251415,2.751408901013802
38,multi_F♯2_1039,1,96.72084872745958,1,90.83240261904858,0,0,1,99.34440823958153,F♯,2,F♯2,0.8501050926187076,0.6237509259403751,0.6208042323061982,2.872352404833147,2.4048811558089134
39,multi_F♯6_1040,0,0,1,1474.1560339804405,0,0,0,0,F♯,6,F♯6,2.285845853952546,0.2542296417105022,0.2509911549679582,2.119093903149972,1.6259149940881916
40,multi_C2_1041,1,71.53773438459604,0,0,1,59.04484748628958,1,66.8297983703837,C,2,C2,2.7404786128043552,2.120538278578489,0.9674626081575781,2.6955020843707582,2.4434810242463962
41,multi_E9_1042,1,10539.164781176973,1,10554.580924434633,0,0,0,0,E,9,E9,2.2803449962761113,0.464728322215871,0.05067272071440165,4.070502057701418,0.6078044675150474
42,multi_F♯6_1043,1,1472.8678527789482,1,1485.9724160041776,1,1473.7459977629292,0,0,F♯,6,F♯6,3.7985340143249324,3.0423386208770906,0.031666244003883515,0.9339951163407005,2.2251322484572773
43,multi_C♯8_1044,1,4432.498379001809,0,0,0,0,1,4435.6319941528545,C♯,8,C♯8,3.33557929982116,4.017351359328372,0.4210068449118386,0.05417111263249934,2.5928982282179684
44,multi_D9_1045,0,0,0,0,1,9398.786593394068,1,9403.217409705347,D,9,D9,1.4773050053522052,2.671673244029486,0.597102376939941,3.049256630350949,1.0614704028625281
45,multi_D9_1046,1,9405.29838193113,1,9389.860482479728,0,0,0,0,D,9,D9,3.0265268929328877,2.054432620513948,0.6027429961509605,2.536686214184893,2.3823542723682696
46,multi_C8_1047,0,0,0,0,0,0,1,4186.5460931505595,C,8,C8,2.7308654885537402,2.4118350260138173,0.23505610272618782,0.6658039943424332,1.1547272277589022
47,multi_B6_1048,1,1984.1347968525004,1,1970.2639986417719,1,1976.4098855992902,0,0,B,6,B6,2.6452449095506436,0.6716088826546068,0.14253298779709023,3.4726435983699986,2.3884445325880903
48,multi_E4_1049,0,0,1,337.64952109606793,1,325.2158956451013,1,321.64561823815023,E,4,E4,4.200472081433157,1.969479516943066,0.6759174986536338,3.510994087138829,0.31905431448494875
49,multi_A♯3_1050,1,229.6222114392423,0,0,1,238.58514468219317,1,240.58728283690425,A♯,3,A♯3,2.281657430946498,3.625677917077997,0.9035353215337649,1.3186488563219738,2.7740157956535314
50,multi_C♯8_1051,0,0,1,4437.556387518732,1,4427.460311169032,1,4433.175804321976,C♯,8,C♯8,3.9779338757391782,3.296783965738786,0.4352406555093411,0.6093403655893481,1.5122642154321553
51,multi_B9_1052,1,15806.110649639428,1,15797.223990708771,0,0,0,0,B,9,B9,4.185999826396475,1.784364733335455,0.46636706408463535,1.5636212088685464,0.09817745276960721
52,multi_A♯2_1053,0,0,0,0,0,0,1,114.48948278884451,A♯,2,A♯2,1.8530900630240676,1.8155823888108351,0.9645573906646168,4.651346295192035,0.898810648088208
53,multi_F♯6_1054,1,1471.8967050415415,1,1474.5024178079004,1,1480.1244106417466,0,0,F♯,6,F♯6,1.6614714305587721,1.2923720376592138,0.20136924494514874,4.089407154261861,2.956749377520152
54,multi_A♯4_1055,0,0,1,461.7845837369077,0,0,1,469.13160961370926,A♯,4,A♯4,0.09482529347944024,2.446395056137031,0.3670322704742983,1.1602336250033733,2.159456174903812
55,multi_F3_1056,0,0,0,0,1,171.98990579011186,0,0,F,3,F3,2.083877717099995,3.4925139090190838,0.5844898830668553,2.2913817231795743,2.1322266507013468
56,multi_G♯7_1057,1,3320.1771272823726,1,3328.108688490547,0,0,1,3331.264587870358,G♯,7,G♯7,0.20250153988597758,2.765499910727403,0.1804427473914353,3.4158916044684378,3.616106944918181
57,multi_B5_1058,1,987.6361699256706,0,0,0,0,1,984.7070073194553,B,5,B5,4.088386799917616,3.8437104074251764,0.44514400464785653,0.6729839282412431,0.9394379225736166
58,multi_D♯4_1059,0,0,1,315.23845060147585,1,314.81877832918013,0,0,D♯,4,D♯4,3.008106060288666,3.507223440314506,0.9015666693708497,2.3048837383414207,1.1797867610554067
59,multi_G♯3_1060,0,0,1,203.52029937498585,1,211.10464548256894,1,199.81869247189877,G♯,3,G♯3,0.18752488699540382,2.1994879678524337,0.7929763993813876,4.649046350191403,0.006428111892021193
60,multi_G♯1_1061,0,0,1,59.92910486905815,1,43.66986098569935,0,0,G♯,1,G♯1,0.6810500437080458,4.9411200608848285,0.5237312703118306,1.2261946995565958,1.0844465511896946
61,multi_C♯3_1062,0,0,1,136.09694797442995,0,0,1,146.1067823057808,C♯,3,C♯3,3.4836107781731287,1.8340640347315786,0.7289009706774187,0.2046304397370759,4.477694747358217
62,multi_D♯1_1063,1,37.089009808901814,0,0,1,34.59523048722853,1,36.603549054963615,D♯,1,D♯1,4.397638633778029,1.680118132322389,0.11874815180968556,0.3976420355886079,3.148030662714523
63,multi_C♯9_1064,0,0,0,0,1,8873.212020655494,0,0,C♯,9,C♯9,1.0893817465524807,2.938660806465243,0.15082733163896378,2.94044950586773,3.031507941114546
64,multi_F4_1065,1,353.30838253594527,1,352.9873486415327,0,0,1,352.6610929833635,F,4,F4,4.966750127961092,0.9596510602968455,0.19204841195120503,0.9717590653343461,0.9330202509962193
65,multi_A♯4_1066,1,460.8372843228195,1,467.6053287897392,0,0,1,470.4139067329011,A♯,4,A♯4,0.4909529160129017,1.5092385725021429,0.1261197946099908,4.899781170866124,0.7969095310295765
66,multi_D♯4_1067,1,315.86833033272467,0,0,1,309.36114477668843,1,302.8484248483588,D♯,4,D♯4,3.3197388507092045,3.405896855178915,0.5430542641504942,1.6534891113362968,1.6208751827755838
67,multi_E3_1068,1,168.2307818305448,1,166.45003964610044,1,166.6715257460766,0,0,E,3,E3,3.2009001752382957,0.4880256008287259,0.9220672784842169,0.1339227940535409,3.2284393337727337
68,multi_C7_1069,0,0,1,2101.5768324416526,0,0,1,2088.082578768674,C,7,C7,4.124934690691873,0.15698572475502434,0.695919233671627,3.3500930968901517,2.36798648766295
69,multi_A6_1070,0,0,1,1757.4569142063815,0,0,0,0,A,6,A6,1.9470510357891464,3.377104816545154,0.9981018813746004,1.2260769036149548,2.317342034889855
70,multi_C♯7_1071,0,0,1,2209.6264154868586,0,0,0,0,C♯,7,C♯7,0.02573296036662287,2.3143935912918407,0.619026983730685,3.9466647907568344,2.0927608524764167
71,multi_F1_1072,0,0,0,0,0,0,1,48.60886663678757,F,1,F1,0.24227389348717265,3.977755891030275,0.8490108378017113,0.6299140586912155,1.506054902720022
72,multi_A♯2_1073,0,0,1,109.19775129541428,0,0,1,111.84201755839608,A♯,2,A♯2,2.8276849813365468,2.656061546927642,0.2982789104451097,1.4905774638961264,3.0256760078396847
73,multi_C8_1074,1,4193.170224576999,0,0,0,0,0,0,C,8,C8,2.829164250161678,0.2294298819874674,0.08401112580459436,4.3665825537981515,1.3564277912480511
74,multi_B3_1075,0,0,1,253.4368218084805,0,0,0,0,B,3,B3,2.2147302250178362,2.9476872526331053,0.3888997583634276,1.8947722341341364,2.942810288214922
75,multi_D♯1_1076,0,0,1,39.89020353977793,1,37.300652606815696,0,0,D♯,1,D♯1,3.393475054312721,3.0881511937018518,0.9399600433036275,2.8285680955921246,0.6898056563933027
76,multi_B9_1077,0,0,0,0,1,15803.963851439366,1,15802.16554191334,B,9,B9,0.9701437161837273,1.0987816700918946,0.5173404520172648,0.02373568508873103,0.2704581384716892
77,multi_A3_1078,0,0,1,224.5147942607092,0,0,1,224.788697094014,A,3,A3,2.968010365793237,2.8867865197347693,0.12141077089704677,4.124268060208105,0.020935054263888985
78,multi_E4_1079,1,321.64126537754197,0,0,0,0,0,0,E,4,E4,3.7543838611774083,2.2729085335117483,0.21562378485421296,1.3580147204294684,1.4633490253138897
79,multi_C♯6_1080,1,1109.5729307027948,0,0,1,1104.0954880821791,1,1117.0507305585118,C♯,6,C♯6,0.25140697851995325,4.2670829501800185,0.10462069859634848,1.1577032038920136,4.323806867408012
80,multi_A♯7_1081,0,0,0,0,0,0,1,3728.7774697850327,A♯,7,A♯7,2.624799430144261,1.3563472014814886,0.16145027150157854,1.4323822375700832,4.586471130804166
81,multi_D3_1082,1,146.6828475957454,0,0,0,0,0,0,D,3,D3,2.7499298529726692,1.8239474895741232,0.46016003177096365,2.837729931905454,2.588392725547754
82,multi_F♯6_1083,1,1485.4456836509949,0,0,0,0,1,1471.5878683832104,F♯,6,F♯6,0.15295770450943805,3.1482395339495173,0.9420185453597384,3.348493572477863,3.3503091890631826
83,multi_B9_1084,1,15810.410839000802,1,15807.383958642722,0,0,0,0,B,9,B9,2.4924258983213727,0.21089535172172352,0.8494372507117003,4.3025821424065365,2.9940966075503668
84,multi_A♯6_1085,0,0,1,1872.7267210812106,0,0,1,1857.3904496091861,A♯,6,A♯6,4.213809958452851,3.289284345259074,0.11810736570203362,0.19922531370651722,2.2976803825815577
85,multi_C♯8_1086,1,4436.637776890757,0,0,1,4437.314548298942,0,0,C♯,8,C♯8,4.03166477619629,1.5813150377079443,0.8103170093694276,2.581995685015702,1.8050245010800643
86,multi_B1_1087,0,0,1,67.53736361339736,1,68.59197394713996,0,0,B,1,B1,1.0123227298030915,3.876894620281344,0.6883390127466689,2.7090758450241066,2.401706804891457
87,multi_A4_1088,0,0,0,0,1,446.5428046539339,0,0,A,4,A4,0.5999120368023168,3.6354502507558193,0.30238071933372046,2.689052418810803,3.07558529363106
88,multi_G♯9_1089,1,13290.77128564495,0,0,0,0,0,0,G♯,9,G♯9,2.8424881942477684,2.3515166236111416,0.7258715984745451,2.1754493203487013,2.6305458617923905
89,multi_D2_1090,0,0,0,0,0,0,1,71.60919302322847,D,2,D2,1.978950964215304,3.0727056769892975,0.993199669919662,1.8179057626822772,3.1304375961131217
90,multi_C1_1091,1,31.29020759713907,1,31.981262243463576,0,0,0,0,C,1,C1,0.3302804585943159,2.9626393061183713,0.20736371137091758,0.7972193739498118,0.7704988868429091
91,multi_G8_1092,0,0,0,0,1,6277.37104153951,0,0,G,8,G8,3.93770133000599,1.1391011042485772,0.007410502620550652,0.4261181940729719,4.497079371672461
92,multi_E1_1093,0,0,0,0,1,41.51809152739104,0,0,E,1,E1,3.1761125478707926,2.6264556169538293,0.4796823750577689,0.6809110246404798,3.375517663439738
93,multi_C♯6_1094,1,1102.1929240398897,0,0,1,1112.6092388885315,0,0,C♯,6,C♯6,1.9193578037469285,1.2922127688779719,0.9859675549043629,2.167121301326064,4.621308126049036
94,multi_B9_1095,1,15806.656659848373,0,0,1,15802.325317009943,1,15800.699653122334,B,9,B9,1.0709152428756383,4.169261985840068,0.4624577327691891,2.536602879872221,2.223219891412072
95,multi_G♯9_1096,0,0,1,13286.848113184411,0,0,1,13290.7635756571,G♯,9,G♯9,1.1814576485135153,3.8646045992936258,0.4800805781565539,0.23871176810768058,3.8541602383651723
96,multi_F3_1097,1,180.17112383116714,0,0,0,0,1,172.4284353125112,F,3,F3,3.702465961946557,1.7304065623654157,0.9177692150015277,2.9505527661458757,1.6165747095421523
97,multi_C4_1098,0,0,1,256.99017673240076,1,262.207860648163,1,254.2782649469443,C,4,C4,1.660642686971208,3.504702152172828,0.3131128046770475,0.7508573256169807,4.083797835238984
98,multi_C3_1099,0,0,0,0,1,139.13830077261122,0,0,C,3,C3,0.9279943893706638,0.5674609513604284,0.47499220620054405,4.7445184088477665,0.49373337862067435
99,multi_C♯6_1100,1,1100.6854247155661,1,1105.3013920882283,1,1108.5346824690323,0,0,C♯,6,C♯6,3.69048769265805,0.6015859483485358,0.02318140063055263,0.18644896232028696,4.242026340700981
100,multi_C4_1101,0,0,0,0,1,255.05399508937415,1,257.86842745626234,C,4,C4,1.4036928901963783,3.6143349349820784,0.011312001471829092,2.8625813250423127,2.1193908497792306
101,multi_D♯1_1102,0,0,1,44.786874601322204,0,0,0,0,D♯,1,D♯1,3.60184755435665,2.686463157698445,0.5819089056782414,1.8146317847582705,0.7240196528641274
102,multi_F♯1_1103,0,0,1,40.50068374643161,1,53.548420241166646,1,46.874003516383524,F♯,1,F♯1,1.9425140216439196,1.3630344907826453,0.9795690670740308,3.260616118152348,1.1893354203730437
103,multi_F6_1104,0,0,1,1399.3619904944144,1,1400.047957828707,1,1403.92486078847,F,6,F6,0.06942448902388543,1.03482711935998,0.044125081964141,1.5572098685392732,2.5763308045676285
104,multi_C♯8_1105,0,0,0,0,1,4430.691605023127,1,4431.63488139159,C♯,8,C♯8,2.2685599744842224,1.7502086980089206,0.6742983356658473,3.58638570360134,2.394845623905517
105,multi_B1_1106,0,0,0,0,1,58.01311851518959,1,66.36491436846306,B,1,B1,3.028038702913146,3.4972251328456605,0.18288225608420572,1.6613024910442709,1.6024800100501073
106,multi_E7_1107,1,2635.4868874225076,0,0,0,0,0,0,E,7,E7,1.3262324792596358,2.2709409232240994,0.6558561539342235,0.7364652844309227,2.5642054421930793
107,multi_G♯8_1108,0,0,0,0,1,6646.018682993207,0,0,G♯,8,G♯8,1.7851530193784844,0.34894405356923563,0.4123649405964467,0.8637623110618431,0.5856561244316821
108,multi_F9_1109,0,0,1,11166.64587394931,1,11169.136973786126,1,11168.6021130257,F,9,F9,1.2373162577370622,2.552513338433068,0.04612322752305553,4.512276224274958,1.6978941795549125
109,multi_G♯2_1110,0,0,0,0,1,112.30002944440147,1,104.88155771901847,G♯,2,G♯2,3.865678159994505,0.47999819053921206,0.2955950849288398,3.3597019640103314,2.29462168545595
110,multi_D5_1111,0,0,1,589.7472591720318,0,0,0,0,D,5,D5,0.6253641379112745,2.127741221924713,0.8352908031426693,3.713389659043831,2.8525826885449246
111,multi_B8_1112,0,0,0,0,0,0,1,7910.56354854716,B,8,B8,2.0760357245427503,2.078366476255146,0.7912438581533906,2.7320531021118986,3.1135446970902056
112,multi_C9_1113,0,0,0,0,1,8375.812681525442,1,8377.222149621199,C,9,C9,0.5465465566804195,2.2734106656456183,0.8553871133785255,2.9843216192217814,0.20629406407891515
113,multi_G♯9_1114,0,0,0,0,1,13288.229762980262,1,13298.146944665314,G♯,9,G♯9,1.6732445870557666,2.117913315589078,0.18761738091227131,3.918802318873549,1.2466613865674403
114,multi_D♯5_1115,1,622.262167946323,1,614.7119763441448,0,0,0,0,D♯,5,D♯5,0.4402173373967389,3.685589271614019,0.9566591411223198,3.311232190914859,2.5629612000743824
115,multi_D♯4_1116,1,302.244131428669,0,0,1,317.311583327314,1,318.1574488951167,D♯,4,D♯4,2.2825598013092585,1.622422872504924,0.5903440352105987,0.7732243632609659,3.9634693117155018
116,multi_G3_1117,0,0,0,0,1,197.94356549319082,1,195.09610074712867,G,3,G3,4.139793171426741,1.2717602336027107,0.8778535554123168,1.574768694231052,3.013677900739496
117,multi_A♯1_1118,0,0,0,0,0,0,1,53.43162246467487,A♯,1,A♯1,1.4950849948283946,0.6967992869306439,0.14058029226494273,4.125355655151112,3.5425105526609646
118,multi_D♯9_1119,0,0,1,9960.546069083783,1,9956.935674822495,1,9963.56992553196,D♯,9,D♯9,2.852128347988411,4.173657246979059,0.9946688074306095,2.8996821783688143,0.07453222666371517
119,multi_C4_1120,0,0,0,0,1,266.98183724104007,1,259.78841592088514,C,4,C4,1.5498678453036903,4.379340606174137,0.2519768692714095,3.273519822266057,0.7972717262561171
120,multi_G9_1121,0,0,0,0,0,0,1,12542.41227717476,G,9,G9,1.351583311038934,3.5768376550426364,0.19515134872229556,2.8590436469052474,2.2125353870131814
121,multi_D♯1_1122,1,39.21420786292704,0,0,1,37.172283388748916,0,0,D♯,1,D♯1,2.5620725365469452,0.6495450980042716,0.20279505653928287,2.970318406068453,3.8180639593803316
122,multi_A5_1123,0,0,0,0,0,0,1,873.6738218602711,A,5,A5,3.1344387467219166,3.068727154544407,0.16599491089131924,2.357929553841036,1.4389045448926407
