,file_name,wave,note,octave,note_octave,freq,attack_duration,decay_duration,sustain_level,release_duration
332,tri/ads_G2_83.wav,tri/ads,G,2,G2,97.99885899543733,0.28,8.75,0.5217391304347826,2
333,tri/ads_G♯6_84.wav,tri/ads,G♯,6,G♯6,1661.2187903197805,0.96,3.333333333333333,0.6956521739130435,2
334,tri/ads_B6_85.wav,tri/ads,B,6,B6,1975.533205024496,0.44,13.75,0.6521739130434783,2
335,tri/ads_D2_86.wav,tri/ads,D,2,D2,73.41619197935188,0.16,1.25,0.4782608695652174,2
336,tri/ads_E3_87.wav,tri/ads,E,3,E3,164.81377845643496,0.2,4.0,0.43478260869565216,2
337,tri/ads_G5_88.wav,tri/ads,G,5,G5,783.9908719634985,0.14,17.5,0.43478260869565216,2
338,tri/ads_E5_89.wav,tri/ads,E,5,E5,659.2551138257398,0.16,5.0,0.34782608695652173,2
339,tri/ads_G♯5_90.wav,tri/ads,G♯,5,G♯5,830.6093951598903,0.8,4.0,0.6521739130434783,2
340,tri/ads_F♯4_91.wav,tri/ads,F♯,4,F♯4,369.9944227116344,0.54,3.333333333333333,0.6956521739130435,2
341,tri/ads_E4_92.wav,tri/ads,E,4,E4,329.6275569128699,0.12,6.666666666666666,0.34782608695652173,2
342,tri/ads_E4_93.wav,tri/ads,E,4,E4,329.6275569128699,0.24,3.333333333333333,0.4782608695652174,2
343,tri/ads_A♯2_94.wav,tri/ads,A♯,2,A♯2,116.54094037952248,0.4,12.5,0.6521739130434783,2
344,tri/ads_D♯5_95.wav,tri/ads,D♯,5,D♯5,622.2539674441618,0.6,0.75,0.6521739130434783,2
345,tri/ads_D2_96.wav,tri/ads,D,2,D2,73.41619197935188,0.1,2.0,0.34782608695652173,2
346,tri/ads_E2_97.wav,tri/ads,E,2,E2,82.4068892282175,0.32,2.5,0.43478260869565216,2
347,tri/ads_A4_98.wav,tri/ads,A,4,A4,440.0,1.26,3.2142857142857144,0.782608695652174,2
348,tri/ads_B4_99.wav,tri/ads,B,4,B4,493.8833012561241,0.66,9.166666666666666,0.782608695652174,2
349,tri/ads_F3_100.wav,tri/ads,F,3,F3,174.61411571650194,0.45,2.7777777777777777,0.6521739130434783,2
350,tri/ads_F3_101.wav,tri/ads,F,3,F3,174.61411571650194,0.4,3.125,0.6086956521739131,2
351,tri/ads_B6_102.wav,tri/ads,B,6,B6,1975.533205024496,0.11,55.0,0.5652173913043478,2
352,tri/ads_G♯2_103.wav,tri/ads,G♯,2,G♯2,103.82617439498628,1.28,2.5,0.782608695652174,2
353,tri/ads_F2_104.wav,tri/ads,F,2,F2,87.30705785825097,0.45,2.7777777777777777,0.6521739130434783,2
354,tri/ads_G5_105.wav,tri/ads,G,5,G5,783.9908719634985,0.56,4.375,0.6956521739130435,2
355,tri/ads_C6_106.wav,tri/ads,C,6,C6,1046.5022612023945,0.0,0.0,0.13043478260869565,2
356,tri/ads_A♯2_107.wav,tri/ads,A♯,2,A♯2,116.54094037952248,1.2,4.166666666666667,0.782608695652174,2
357,tri/ads_E5_108.wav,tri/ads,E,5,E5,659.2551138257398,0.32,2.5,0.43478260869565216,2
358,tri/ads_F5_109.wav,tri/ads,F,5,F5,698.4564628660078,0.3,4.166666666666667,0.43478260869565216,2
359,tri/ads_D6_110.wav,tri/ads,D,6,D6,1174.6590716696303,0.36,0.5555555555555556,0.5652173913043478,2
360,tri/ads_E3_111.wav,tri/ads,E,3,E3,164.81377845643496,0.04,20.0,0.2608695652173913,2
361,tri/ads_E4_112.wav,tri/ads,E,4,E4,329.6275569128699,0.36,2.2222222222222223,0.6086956521739131,2
362,tri/ads_D♯4_113.wav,tri/ads,D♯,4,D♯4,311.1269837220809,0.54,0.8333333333333333,0.6086956521739131,2
363,tri/ads_B2_114.wav,tri/ads,B,2,B2,123.47082531403103,1.1,5.5,0.9565217391304348,2
364,tri/ads_G♯2_115.wav,tri/ads,G♯,2,G♯2,103.82617439498628,0.64,5.0,0.7391304347826086,2
365,tri/ads_A♯3_116.wav,tri/ads,A♯,3,A♯3,233.08188075904496,1.6,3.125,0.8695652173913043,2
366,tri/ads_B2_117.wav,tri/ads,B,2,B2,123.47082531403103,0.22,27.5,0.6086956521739131,2
367,tri/ads_B2_118.wav,tri/ads,B,2,B2,123.47082531403103,1.98,3.055555555555556,0.9565217391304348,2
368,tri/ads_A♯5_119.wav,tri/ads,A♯,5,A♯5,932.3275230361799,0.7,7.142857142857143,0.782608695652174,2
369,tri/ads_G3_120.wav,tri/ads,G,3,G3,195.99771799087463,0.42,5.833333333333334,0.6086956521739131,2
370,tri/ads_C♯6_121.wav,tri/ads,C♯,6,C♯6,1108.7305239074883,0.16,0.3125,0.4782608695652174,2
371,tri/ads_A6_122.wav,tri/ads,A,6,A6,1760.0,0.18,22.5,0.5217391304347826,2
372,tri/ads_D4_123.wav,tri/ads,D,4,D4,293.6647679174076,0.16,1.25,0.34782608695652173,2
373,tri/ads_C♯6_124.wav,tri/ads,C♯,6,C♯6,1108.7305239074883,0.12,0.41666666666666663,0.391304347826087,2
374,tri/ads_C5_125.wav,tri/ads,C,5,C5,523.2511306011972,0.0,0.0,0.30434782608695654,2
375,saw/ads_D4_1.wav,saw/ads,D,4,D4,293.6647679174076,0.02,10.0,0.17391304347826086,2
376,saw/ads_A♯3_2.wav,saw/ads,A♯,3,A♯3,233.08188075904496,1.4,3.5714285714285716,0.8260869565217391,2
377,saw/ads_D5_3.wav,saw/ads,D,5,D5,587.3295358348151,0.4,0.5,0.6086956521739131,2
378,saw/ads_A2_4.wav,saw/ads,A,2,A2,110.0,0.72,5.625,0.782608695652174,2
379,saw/ads_G6_5.wav,saw/ads,G,6,G6,1567.981743926997,0.56,4.375,0.6956521739130435,2
380,saw/ads_A6_6.wav,saw/ads,A,6,A6,1760.0,0.54,7.5,0.6956521739130435,2
381,saw/ads_E5_7.wav,saw/ads,E,5,E5,659.2551138257398,0.8,1.0,0.6956521739130435,2
382,saw/ads_A♯5_8.wav,saw/ads,A♯,5,A♯5,932.3275230361799,0.3,16.666666666666668,0.6086956521739131,2
383,saw/ads_A6_9.wav,saw/ads,A,6,A6,1760.0,0.18,22.5,0.5217391304347826,2
384,saw/ads_B2_10.wav,saw/ads,B,2,B2,123.47082531403103,0.99,6.111111111111112,0.9130434782608695,2
385,saw/ads_G♯2_11.wav,saw/ads,G♯,2,G♯2,103.82617439498628,0.96,3.333333333333333,0.6956521739130435,2
386,saw/ads_F3_12.wav,saw/ads,F,3,F3,174.61411571650194,0.7,1.7857142857142858,0.6086956521739131,2
387,saw/ads_B3_13.wav,saw/ads,B,3,B3,246.94165062806206,0.22,27.5,0.6086956521739131,2
388,saw/ads_G4_14.wav,saw/ads,G,4,G4,391.99543598174927,0.98,2.5,0.6956521739130435,2
389,saw/ads_F5_15.wav,saw/ads,F,5,F5,698.4564628660078,0.3,4.166666666666667,0.5217391304347826,2
390,saw/ads_D♯3_16.wav,saw/ads,D♯,3,D♯3,155.56349186104046,0.24,1.875,0.391304347826087,2
391,saw/ads_D♯5_17.wav,saw/ads,D♯,5,D♯5,622.2539674441618,0.3,1.5,0.6086956521739131,2
392,saw/ads_D♯4_18.wav,saw/ads,D♯,4,D♯4,311.1269837220809,0.15,3.0,0.391304347826087,2
393,saw/ads_D♯5_19.wav,saw/ads,D♯,5,D♯5,622.2539674441618,0.06,7.5,0.2608695652173913,2
394,saw/ads_E6_20.wav,saw/ads,E,6,E6,1318.5102276514797,0.2,4.0,0.43478260869565216,2
395,saw/ads_D6_21.wav,saw/ads,D,6,D6,1174.6590716696303,0.08,2.5,0.2608695652173913,2
396,saw/ads_F2_22.wav,saw/ads,F,2,F2,87.30705785825097,0.4,3.125,0.6086956521739131,2
397,saw/ads_C4_23.wav,saw/ads,C,4,C4,261.6255653005986,0.0,0.0,0.4782608695652174,2
398,saw/ads_G2_24.wav,saw/ads,G,2,G2,97.99885899543733,0.28,8.75,0.4782608695652174,2
399,saw/ads_F4_25.wav,saw/ads,F,4,F4,349.2282314330039,0.45,2.7777777777777777,0.6521739130434783,2
400,saw/ads_G♯6_26.wav,saw/ads,G♯,6,G♯6,1661.2187903197805,0.64,5.0,0.6086956521739131,2
401,saw/ads_G5_27.wav,saw/ads,G,5,G5,783.9908719634985,0.49,5.0,0.6521739130434783,2
402,saw/ads_D6_28.wav,saw/ads,D,6,D6,1174.6590716696303,0.36,0.5555555555555556,0.5652173913043478,2
403,saw/ads_D♯3_29.wav,saw/ads,D♯,3,D♯3,155.56349186104046,0.18,2.5,0.43478260869565216,2
404,saw/ads_F♯3_30.wav,saw/ads,F♯,3,F♯3,184.9972113558172,0.48,3.75,0.6521739130434783,2
405,saw/ads_D2_31.wav,saw/ads,D,2,D2,73.41619197935188,0.04,5.0,0.21739130434782608,2
406,saw/ads_C♯5_32.wav,saw/ads,C♯,5,C♯5,554.3652619537442,0.09,0.5555555555555556,0.4782608695652174,2
407,saw/ads_F2_33.wav,saw/ads,F,2,F2,87.30705785825097,0.25,5.0,0.4782608695652174,2
408,saw/ads_D♯3_34.wav,saw/ads,D♯,3,D♯3,155.56349186104046,0.18,2.5,0.43478260869565216,2
409,saw/ads_G5_35.wav,saw/ads,G,5,G5,783.9908719634985,0.49,5.0,0.6521739130434783,2
410,saw/ads_G5_36.wav,saw/ads,G,5,G5,783.9908719634985,0.49,5.0,0.6521739130434783,2
411,saw/ads_D♯2_37.wav,saw/ads,D♯,2,D♯2,77.78174593052023,0.36,1.25,0.4782608695652174,2
412,saw/ads_E3_38.wav,saw/ads,E,3,E3,164.81377845643496,0.16,5.0,0.391304347826087,2
413,saw/ads_E4_39.wav,saw/ads,E,4,E4,329.6275569128699,0.32,2.5,0.43478260869565216,2
414,saw/ads_D3_40.wav,saw/ads,D,3,D3,146.8323839587038,0.08,2.5,0.2608695652173913,2
415,saw/ads_A♯5_41.wav,saw/ads,A♯,5,A♯5,932.3275230361799,0.1,50.0,0.5217391304347826,2
416,saw/ads_F2_42.wav,saw/ads,F,2,F2,87.30705785825097,0.4,3.125,0.6086956521739131,2
417,saw/ads_C♯2_43.wav,saw/ads,C♯,2,C♯2,69.29565774421802,0.04,1.25,0.2608695652173913,2
418,saw/ads_D4_44.wav,saw/ads,D,4,D4,293.6647679174076,0.06,3.333333333333333,0.2608695652173913,2
419,saw/ads_A6_45.wav,saw/ads,A,6,A6,1760.0,0.54,7.5,0.6086956521739131,2
420,saw/ads_F♯2_46.wav,saw/ads,F♯,2,F♯2,92.4986056779086,0.36,5.0,0.5652173913043478,2
421,saw/ads_G6_47.wav,saw/ads,G,6,G6,1567.981743926997,0.14,17.5,0.43478260869565216,2
422,saw/ads_C3_48.wav,saw/ads,C,3,C3,130.8127826502993,0.0,0.0,0.34782608695652173,2
423,saw/ads_A2_49.wav,saw/ads,A,2,A2,110.0,0.72,5.625,0.782608695652174,2
424,saw/ads_D♯6_50.wav,saw/ads,D♯,6,D♯6,1244.5079348883237,0.6,0.75,0.6521739130434783,2
425,saw/ads_B3_51.wav,saw/ads,B,3,B3,246.94165062806206,0.77,7.857142857142857,0.8260869565217391,2
426,saw/ads_C♯3_52.wav,saw/ads,C♯,3,C♯3,138.59131548843604,0.08,0.625,0.43478260869565216,2
427,saw/ads_C5_53.wav,saw/ads,C,5,C5,523.2511306011972,0.0,0.0,0.21739130434782608,2
428,saw/ads_B4_54.wav,saw/ads,B,4,B4,493.8833012561241,1.1,5.5,0.9565217391304348,2
429,saw/ads_C♯5_55.wav,saw/ads,C♯,5,C♯5,554.3652619537442,0.07,0.7142857142857142,0.391304347826087,2
430,saw/ads_G♯6_56.wav,saw/ads,G♯,6,G♯6,1661.2187903197805,1.6,2.0,0.8695652173913043,2
431,saw/ads_A3_57.wav,saw/ads,A,3,A3,220.0,0.54,7.5,0.6086956521739131,2
432,saw/ads_D♯5_58.wav,saw/ads,D♯,5,D♯5,622.2539674441618,0.09,5.0,0.30434782608695654,2
433,saw/ads_G2_59.wav,saw/ads,G,2,G2,97.99885899543733,0.7,3.5,0.6086956521739131,2
434,saw/ads_G♯2_60.wav,saw/ads,G♯,2,G♯2,103.82617439498628,0.16,20.0,0.4782608695652174,2
435,saw/ads_D♯4_61.wav,saw/ads,D♯,4,D♯4,311.1269837220809,0.12,3.75,0.30434782608695654,2
436,saw/ads_F4_62.wav,saw/ads,F,4,F4,349.2282314330039,0.8,1.5625,0.6521739130434783,2
437,saw/ads_F♯5_63.wav,saw/ads,F♯,5,F♯5,739.9888454232688,0.48,3.75,0.5217391304347826,2
438,saw/ads_F3_64.wav,saw/ads,F,3,F3,174.61411571650194,0.15,8.333333333333334,0.391304347826087,2
439,saw/ads_A♯3_65.wav,saw/ads,A♯,3,A♯3,233.08188075904496,0.6,8.333333333333334,0.6521739130434783,2
440,saw/ads_A6_66.wav,saw/ads,A,6,A6,1760.0,1.44,2.8125,0.8260869565217391,2
441,saw/ads_E2_67.wav,saw/ads,E,2,E2,82.4068892282175,0.16,5.0,0.391304347826087,2
442,saw/ads_E4_68.wav,saw/ads,E,4,E4,329.6275569128699,0.08,10.0,0.30434782608695654,2
443,saw/ads_G6_69.wav,saw/ads,G,6,G6,1567.981743926997,0.35,7.0,0.5652173913043478,2
444,saw/ads_F2_70.wav,saw/ads,F,2,F2,87.30705785825097,0.35,3.5714285714285716,0.5652173913043478,2
445,saw/ads_B6_71.wav,saw/ads,B,6,B6,1975.533205024496,0.44,13.75,0.6956521739130435,2
446,saw/ads_F♯4_72.wav,saw/ads,F♯,4,F♯4,369.9944227116344,0.6,3.0,0.5652173913043478,2
447,saw/ads_F3_73.wav,saw/ads,F,3,F3,174.61411571650194,0.8,1.5625,0.6521739130434783,2
448,saw/ads_B3_74.wav,saw/ads,B,3,B3,246.94165062806206,0.88,6.875,0.8695652173913043,2
449,saw/ads_A♯6_75.wav,saw/ads,A♯,6,A♯6,1864.6550460723597,0.4,12.5,0.6086956521739131,2
450,saw/ads_G5_76.wav,saw/ads,G,5,G5,783.9908719634985,0.84,2.916666666666667,0.6521739130434783,2
451,saw/ads_F3_77.wav,saw/ads,F,3,F3,174.61411571650194,0.35,3.5714285714285716,0.5652173913043478,2
452,saw/ads_F2_78.wav,saw/ads,F,2,F2,87.30705785825097,0.1,12.5,0.34782608695652173,2
453,saw/ads_D6_79.wav,saw/ads,D,6,D6,1174.6590716696303,0.2,1.0,0.5652173913043478,2
454,saw/ads_G♯4_80.wav,saw/ads,G♯,4,G♯4,415.3046975799451,0.24,13.333333333333332,0.5217391304347826,2
455,saw/ads_A♯2_81.wav,saw/ads,A♯,2,A♯2,116.54094037952248,0.5,10.0,0.6956521739130435,2
456,saw/ads_C♯3_82.wav,saw/ads,C♯,3,C♯3,138.59131548843604,0.1,0.5,0.5217391304347826,2
457,saw/ads_D6_83.wav,saw/ads,D,6,D6,1174.6590716696303,0.32,0.625,0.5217391304347826,2
458,saw/ads_E3_84.wav,saw/ads,E,3,E3,164.81377845643496,0.24,3.333333333333333,0.4782608695652174,2
459,saw/ads_C3_85.wav,saw/ads,C,3,C3,130.8127826502993,0.0,0.0,0.21739130434782608,2
460,saw/ads_D3_86.wav,saw/ads,D,3,D3,146.8323839587038,0.24,0.8333333333333333,0.43478260869565216,2
461,saw/ads_C4_87.wav,saw/ads,C,4,C4,261.6255653005986,0.0,0.0,0.2608695652173913,2
462,saw/ads_C♯6_88.wav,saw/ads,C♯,6,C♯6,1108.7305239074883,0.08,0.625,0.43478260869565216,2
463,saw/ads_F♯3_89.wav,saw/ads,F♯,3,F♯3,184.9972113558172,0.36,5.0,0.4782608695652174,2
464,saw/ads_A5_90.wav,saw/ads,A,5,A5,880.0,1.44,2.8125,0.8260869565217391,2
465,saw/ads_C♯4_91.wav,saw/ads,C♯,4,C♯4,277.1826309768721,0.08,0.625,0.43478260869565216,2
466,saw/ads_D♯6_92.wav,saw/ads,D♯,6,D♯6,1244.5079348883237,0.15,3.0,0.391304347826087,2
467,saw/ads_A2_93.wav,saw/ads,A,2,A2,110.0,0.45,9.0,0.6521739130434783,2
468,saw/ads_G2_94.wav,saw/ads,G,2,G2,97.99885899543733,0.42,5.833333333333334,0.5217391304347826,2
469,saw/ads_G♯4_95.wav,saw/ads,G♯,4,G♯4,415.3046975799451,0.32,10.0,0.5652173913043478,2
470,saw/ads_A4_96.wav,saw/ads,A,4,A4,440.0,0.36,11.25,0.6086956521739131,2
471,saw/ads_C4_97.wav,saw/ads,C,4,C4,261.6255653005986,0.0,0.0,0.17391304347826086,2
472,saw/ads_F2_98.wav,saw/ads,F,2,F2,87.30705785825097,1.0,1.25,0.7391304347826086,2
473,saw/ads_B3_99.wav,saw/ads,B,3,B3,246.94165062806206,2.2,2.75,1.0,2
474,saw/ads_C♯6_100.wav,saw/ads,C♯,6,C♯6,1108.7305239074883,0.07,0.7142857142857142,0.391304347826087,2
475,saw/ads_G3_101.wav,saw/ads,G,3,G3,195.99771799087463,0.14,17.5,0.43478260869565216,2
476,saw/ads_G2_102.wav,saw/ads,G,2,G2,97.99885899543733,0.56,4.375,0.5652173913043478,2
477,saw/ads_G♯2_103.wav,saw/ads,G♯,2,G♯2,103.82617439498628,1.12,2.8571428571428568,0.7391304347826086,2
478,saw/ads_G6_104.wav,saw/ads,G,6,G6,1567.981743926997,0.49,5.0,0.6521739130434783,2
479,saw/ads_A4_105.wav,saw/ads,A,4,A4,440.0,0.09,45.0,0.4782608695652174,2
480,saw/ads_A3_106.wav,saw/ads,A,3,A3,220.0,1.62,2.5,0.8695652173913043,2
481,saw/ads_F♯4_107.wav,saw/ads,F♯,4,F♯4,369.9944227116344,0.12,15.0,0.391304347826087,2
482,saw/ads_G5_108.wav,saw/ads,G,5,G5,783.9908719634985,0.42,5.833333333333334,0.6086956521739131,2
483,saw/ads_F♯6_109.wav,saw/ads,F♯,6,F♯6,1479.9776908465376,0.96,1.875,0.6956521739130435,2
484,saw/ads_A4_110.wav,saw/ads,A,4,A4,440.0,1.44,2.8125,0.8260869565217391,2
485,saw/ads_C3_111.wav,saw/ads,C,3,C3,130.8127826502993,0.0,0.0,0.17391304347826086,2
486,saw/ads_F♯3_112.wav,saw/ads,F♯,3,F♯3,184.9972113558172,0.18,10.0,0.43478260869565216,2
487,saw/ads_F2_113.wav,saw/ads,F,2,F2,87.30705785825097,0.15,8.333333333333334,0.391304347826087,2
488,saw/ads_A♯5_114.wav,saw/ads,A♯,5,A♯5,932.3275230361799,1.2,4.166666666666667,0.782608695652174,2
489,saw/ads_C♯6_115.wav,saw/ads,C♯,6,C♯6,1108.7305239074883,0.04,1.25,0.2608695652173913,2
490,saw/ads_C♯5_116.wav,saw/ads,C♯,5,C♯5,554.3652619537442,0.16,0.3125,0.4782608695652174,2
491,saw/ads_F5_117.wav,saw/ads,F,5,F5,698.4564628660078,0.8,1.5625,0.6521739130434783,2
492,saw/ads_C♯4_118.wav,saw/ads,C♯,4,C♯4,277.1826309768721,0.09,0.5555555555555556,0.4782608695652174,2
493,saw/ads_C♯6_119.wav,saw/ads,C♯,6,C♯6,1108.7305239074883,0.16,0.3125,0.4782608695652174,2
494,saw/ads_D♯5_120.wav,saw/ads,D♯,5,D♯5,622.2539674441618,0.15,3.0,0.391304347826087,2
495,saw/ads_A♯2_121.wav,saw/ads,A♯,2,A♯2,116.54094037952248,0.3,16.666666666666668,0.6086956521739131,2
496,saw/ads_G♯5_122.wav,saw/ads,G♯,5,G♯5,830.6093951598903,0.64,5.0,0.6086956521739131,2
497,saw/ads_G♯3_123.wav,saw/ads,G♯,3,G♯3,207.65234878997256,1.12,2.8571428571428568,0.7391304347826086,2
498,saw/ads_B5_124.wav,saw/ads,B,5,B5,987.7666025122483,0.99,6.111111111111112,0.9130434782608695,2
499,saw/ads_A3_125.wav,saw/ads,A,3,A3,220.0,0.9,4.5,0.6956521739130435,2
